padding,batchid,weekday,starttime,endtime,subject,iselective,ishonours,teacher
0,C2-1 TY,Monday,09:00:00,10:00:00,DJS22CEC602,FALSE,FALSE,52092a38-4316-471c-9dec-0b06a60411cd
0,C2-2 TY,Monday,09:00:00,10:00:00,DJS22CEC602,FALSE,FALSE,52092a38-4316-471c-9dec-0b06a60411cd
0,C2-1 TY,Monday,10:30:00,12:30:00,DJS22CEL604,FALSE,FALSE,df8e43bf-9abf-49c2-b54a-4483e4f803c5
0,C2-2 TY,Monday,10:30:00,12:30:00,DJS22CEL604,FALSE,FALSE,edc376eb-41f2-40d4-bae9-838ad0586e9d
0,C2-1 TY,Monday,12:30:00,13:30:00,DJS22CEC603,FALSE,FALSE,9be90b05-8b7f-4e54-b159-a0c285873384
0,C2-2 TY,Monday,12:30:00,13:30:00,DJS22CEC603,FALSE,FALSE,9be90b05-8b7f-4e54-b159-a0c285873384
0,C2-1 TY,Monday,15:30:00,17:30:00,DJ19CEHN1C2,FALSE,TRUE,f17e8a24-8710-4f3a-9b3e-37823a5ace93
0,C2-2 TY,Monday,15:30:00,17:30:00,DJ19CEHN1C2,FALSE,TRUE,f17e8a24-8710-4f3a-9b3e-37823a5ace93
0,C2-1 TY,Tuesday,08:00:00,10:00:00,DJS22CEL601,FALSE,FALSE,87449ec2-efa4-48b1-a5fb-72f89612729e
0,C2-2 TY,Tuesday,08:00:00,10:00:00,DJS22CEL6013,TRUE,FALSE,d8f3149c-e078-48d2-9d06-ddad1910353b
0,C2-2 TY,Tuesday,08:00:00,10:00:00,DJS22CEL6014,TRUE,FALSE,52092a38-4316-471c-9dec-0b06a60411cd
0,C2-1 TY,Tuesday,10:00:00,11:00:00,DJS22CEC601,FALSE,FALSE,062a38da-904b-4bcb-9737-6ca012563c95
0,C2-2 TY,Tuesday,10:00:00,11:00:00,DJS22CEC601,FALSE,FALSE,062a38da-904b-4bcb-9737-6ca012563c95
0,C2-1 TY,Tuesday,11:30:00,12:30:00,DJS22CEC6013,TRUE,FALSE,d8f3149c-e078-48d2-9d06-ddad1910353b
0,C2-2 TY,Tuesday,11:30:00,12:30:00,DJS22CEC6014,TRUE,FALSE,52092a38-4316-471c-9dec-0b06a60411cd
0,C2-2 TY,Tuesday,11:30:00,12:30:00,DJS22CEC6013,TRUE,FALSE,b59e524b-50b1-4f67-942b-90370273f282
0,C2-1 TY,Tuesday,12:30:00,14:30:00,DJS22CEL602,FALSE,FALSE,52092a38-4316-471c-9dec-0b06a60411cd
0,C2-2 TY,Tuesday,12:30:00,14:30:00,DJS22CEL601,FALSE,FALSE,87449ec2-efa4-48b1-a5fb-72f89612729e
0,C2-1 TY,Thursday,08:00:00,10:00:00,DJ19CEHN1L1,FALSE,TRUE,f17e8a24-8710-4f3a-9b3e-37823a5ace93
0,C2-1 TY,Thursday,08:00:00,10:00:00,DJ19CEHN1L1,FALSE,TRUE,d8f3149c-e078-48d2-9d06-ddad1910353b
0,C2-2 TY,Thursday,08:00:00,10:00:00,DJ19CEHN1L1,FALSE,TRUE,f17e8a24-8710-4f3a-9b3e-37823a5ace93
0,C2-1 TY,Thursday,10:00:00,11:00:00,DJS22CEC6013,TRUE,FALSE,d8f3149c-e078-48d2-9d06-ddad1910353b
0,C2-2 TY,Thursday,10:00:00,11:00:00,DJS22CEC6014,TRUE,FALSE,52092a38-4316-471c-9dec-0b06a60411cd
0,C2-2 TY,Thursday,10:00:00,11:00:00,DJS22CEC6013,TRUE,FALSE,b59e524b-50b1-4f67-942b-90370273f282
0,C2-1 TY,Thursday,11:30:00,12:30:00,DJS22CEC6013,TRUE,FALSE,d8f3149c-e078-48d2-9d06-ddad1910353b
0,C2-2 TY,Thursday,11:30:00,12:30:00,DJS22CEC6014,TRUE,FALSE,52092a38-4316-471c-9dec-0b06a60411cd
0,C2-2 TY,Thursday,11:30:00,12:30:00,DJS22CEC6013,TRUE,FALSE,b59e524b-50b1-4f67-942b-90370273f282
0,C2-1 TY,Thursday,12:30:00,13:30:00,DJS22CEC603,FALSE,FALSE,9be90b05-8b7f-4e54-b159-a0c285873384
0,C2-2 TY,Thursday,12:30:00,13:30:00,DJS22CEC603,FALSE,FALSE,9be90b05-8b7f-4e54-b159-a0c285873384
0,C2-1 TY,Friday,11:30:00,12:30:00,DJS22CEC602,FALSE,FALSE,52092a38-4316-471c-9dec-0b06a60411cd
0,C2-2 TY,Friday,11:30:00,12:30:00,DJS22CEC602,FALSE,FALSE,52092a38-4316-471c-9dec-0b06a60411cd
0,C2-1 TY,Friday,12:30:00,14:30:00,DJS22CEL6013,TRUE,FALSE,b59e524b-50b1-4f67-942b-90370273f282
0,C2-2 TY,Friday,12:30:00,14:30:00,DJS22CEL604,FALSE,FALSE,edc376eb-41f2-40d4-bae9-838ad0586e9d
0,C2-1 TY,Friday,15:00:00,17:00:00,DJS22CEL603,FALSE,FALSE,edc376eb-41f2-40d4-bae9-838ad0586e9d
0,C2-2 TY,Friday,15:00:00,17:00:00,DJS22CEL602,FALSE,FALSE,841f315d-96a9-4f97-99c7-7daae290ceb9
0,C2-1 TY,Saturday,08:00:00,09:00:00,DJS22CEC602,FALSE,FALSE,52092a38-4316-471c-9dec-0b06a60411cd
0,C2-2 TY,Saturday,08:00:00,09:00:00,DJS22CEC602,FALSE,FALSE,52092a38-4316-471c-9dec-0b06a60411cd
0,C2-1 TY,Saturday,09:00:00,10:00:00,DJS22CEC601,FALSE,FALSE,2cc506a4-3c9d-4e9f-9c05-3dc28308e6de
0,C2-2 TY,Saturday,09:00:00,10:00:00,DJS22CEC601,FALSE,FALSE,2cc506a4-3c9d-4e9f-9c05-3dc28308e6de
0,C2-1 TY,Saturday,10:30:00,11:30:00,DJS22CEC601,FALSE,FALSE,2cc506a4-3c9d-4e9f-9c05-3dc28308e6de
0,C2-2 TY,Saturday,10:30:00,11:30:00,DJS22CEC601,FALSE,FALSE,2cc506a4-3c9d-4e9f-9c05-3dc28308e6de
0,C2-1 TY,Saturday,11:30:00,12:30:00,DJS22CEC603,FALSE,FALSE,9be90b05-8b7f-4e54-b159-a0c285873384
0,C2-2 TY,Saturday,11:30:00,12:30:00,DJS22CEC603,FALSE,FALSE,9be90b05-8b7f-4e54-b159-a0c285873384
0,C2-1 TY,Saturday,12:30:00,14:30:00,DJS22CEL604,FALSE,FALSE,df8e43bf-9abf-49c2-b54a-4483e4f803c5
0,C2-2 TY,Saturday,12:30:00,14:30:00,DJS22CEL603,FALSE,FALSE,9be90b05-8b7f-4e54-b159-a0c285873384
0,C2-1 TY,Saturday,15:30:00,17:30:00,DJ19CEHN1C2,FALSE,TRUE,f17e8a24-8710-4f3a-9b3e-37823a5ace93
0,C2-2 TY,Saturday,15:30:00,17:30:00,DJ19CEHN1C2,FALSE,TRUE,f17e8a24-8710-4f3a-9b3e-37823a5ace93
